Id,SalePrice
1781,118774.78314448564
1782,62550.88875875101
1783,156041.3370509979
1784,65834.82006019054
1785,142663.28544831555
1786,150713.41811707788
1787,204948.45011087708
1788,36574.40042498495
1789,119683.43331179582
1790,53935.04540942234
1791,230767.92083783026
1792,146850.31261474997
1793,145136.63781242815
1794,155354.12784226387
1795,134324.55397309715
1796,139679.8041168304
1797,146694.7290931357
1798,112748.19791789609
1799,86259.16776010688
1800,129426.11769414946
1801,105359.70640405078
1802,145046.21525678458
1803,171748.4089728849
1804,151894.2233337674
1805,125910.99700593975
1806,152178.251639204
1807,170431.51126221285
1808,137082.98093400706
1809,124619.73269788842
1810,139591.66994868958
1811,92108.00661798369
1812,107796.38829435475
1813,112820.6736088488
1814,71900.82572684236
1815,-9501.396093609335
1816,78544.60006147335
1817,121215.22642212576
1818,193604.2999893624
1819,157147.3641287921
1820,81485.04373205805
1821,133148.7885120489
1822,193847.64807500123
1823,43802.56267641048
1824,167079.61414698037
1825,128664.2376895803
1826,110074.66593041515
1827,107943.94450178751
1828,128365.44282428498
1829,173900.34304816
1830,176646.82240420536
1831,170495.0326788517
1832,162573.73558337564
1833,160622.71755221367
1834,158784.39827954027
1835,171544.75510940535
1836,155885.41096923055
1837,110779.87778566076
1838,139945.0408783983
1839,44086.408614572254
1840,138371.3163352712
1841,119127.3594164197
1842,91930.57522370023
1843,115901.74319551559
1844,151020.29868949894
1845,128206.19024857742
1846,155884.75267385817
1847,183441.4077817745
1848,-15334.94500901355
1849,102838.3931598099
1850,111664.80004891902
1851,167818.2485155276
1852,121831.31663434723
1853,136590.98048238005
1854,190873.95001531238
1855,192461.80235968277
1856,230437.41239116187
1857,153673.26630979698
1858,151344.42532093424
1859,128010.15150958381
1860,169365.70400226171
1861,126595.64991761441
1862,295017.69851332856
1863,295017.69851332856
1864,295017.69851332856
1865,323552.14929317497
1866,320965.29093696526
1867,258520.52795468146
1868,277524.1308419482
1869,212975.54310508186
1870,243512.14008659028
1871,272654.7899164661
1872,184010.95793815903
1873,219616.5517634244
1874,113859.4167820081
1875,205204.92759239176
1876,187386.1700541552
1877,222122.00040871874
1878,226465.68057481622
1879,112464.59035331703
1880,115652.13186496845
1881,258007.08816314812
1882,259385.53664823287
1883,217236.26532401887
1884,226748.62976448177
1885,243159.17112330583
1886,276376.6119190607
1887,220033.24518494276
1888,267185.9811065573
1889,180284.95783313285
1890,104559.24895162389
1891,155347.50293424618
1892,81422.31725864479
1893,116693.90469733873
1894,160686.8697560647
1895,150573.15119549315
1896,119364.05034131114
1897,112838.88216150785
1898,123546.12029484182
1899,176765.36667360007
1900,143594.15156068216
1901,146768.09211586785
1902,132123.25098418485
1903,229220.93733953717
1904,122495.77174094954
1905,177415.190256428
1906,107905.86853921649
1907,208085.77281249678
1908,123362.48971289225
1909,162263.88807324893
1910,144977.50631992245
1911,184898.53937923137
1912,293498.5684702217
1913,182314.04785643765
1914,46118.3357009817
1915,278512.70144686115
1916,9370.30538583544
1917,267563.2408042874
1918,125194.55415529438
1919,169719.15629934697
1920,177626.63602236708
1921,344811.2956670512
1922,316629.9340678747
1923,232739.91626478816
1924,229001.01911641945
1925,235152.8808032154
1926,340282.43240833154
1927,129334.77328336626
1928,157173.82061437643
1929,106638.9286574969
1930,146691.96799604825
1931,129085.5687007875
1932,134560.38531454196
1933,156050.89325251136
1934,168037.37475621942
1935,163629.99105068462
1936,179569.37579866234
1937,176327.5097012859
1938,178891.8819533017
1939,264945.1116822427
1940,224608.4266855263
1941,178064.62569323144
1942,195331.2933410623
1943,225806.86961396932
1944,321363.5304649072
1945,328219.011217696
1946,171837.32351457913
1947,301713.9793851607
1948,179197.41330873562
1949,255165.80159084426
1950,186331.13592462896
1951,256874.58049288826
1952,239103.64408220196
1953,183076.3351771879
1954,216318.38408607585
1955,131414.65778829873
1956,317121.11113436555
1957,168517.34841139687
1958,287091.3180568281
1959,163966.16677401084
1960,96894.4239365272
1961,125914.53940332064
1962,104665.90298833221
1963,109473.22021658384
1964,105471.00577258057
1965,166365.08339794344
1966,163373.89976181512
1967,280382.2559347247
1968,354196.3745669614
1969,336044.44072638126
1970,369148.0181891514
1971,398764.53985242103
1972,342600.9448687518
1973,267625.92490954476
1974,314797.40975464927
1975,389203.685043172
1976,264729.1138426445
1977,322398.2363722039
1978,331162.9191687425
1979,318151.6176705243
1980,219340.04466641645
1981,328456.8268084129
1982,230205.93555450797
1983,230205.93555450797
1984,208058.59426874926
1985,236909.57778937268
1986,245388.87958748915
1987,204975.14479382054
1988,190362.87251043253
1989,214936.69731027065
1990,227274.4621467643
1991,214221.6077122497
1992,210156.71351675325
1993,198568.2081104327
1994,226360.47613602327
1995,196927.76969469097
1996,263532.6542151525
1997,332026.77109854226
1998,298641.20400807704
1999,256148.3909516272
2000,293453.5984656912
2001,262637.8817361195
2002,254808.96879765173
2003,270780.24441389926
2004,262203.82928066654
2005,251474.38446875356
2006,234128.28871248904
2007,268792.3699430276
2008,204835.61608722733
2009,199707.07176176851
2010,214057.5972866298
2011,177768.72872913638
2012,202458.17056191232
2013,193257.6688670939
2014,198468.39355928524
2015,211789.8088873756
2016,199930.11555170533
2017,214478.44552642354
2018,106379.57152514713
2019,123293.8848615204
2020,101891.57512257129
2021,108240.45650247371
2022,169007.35826744713
2023,160279.40391595147
2024,252522.18043954668
2025,324704.4499551591
2026,205410.71282403547
2027,169300.8187478348
2028,197123.74800480428
2029,166454.98535282028
2030,283686.7312044604
2031,257353.59298386643
2032,281236.75283543847
2033,276298.87726110127
2034,195635.07312853404
2035,191981.5878238591
2036,227982.8564522237
2037,228824.43306764335
2038,329334.29921711446
2039,219966.56198289586
2040,330420.7553301087
2041,272363.6794903666
2042,205495.07587817332
2043,171709.66876012066
2044,187268.7238962206
2045,223235.37278735163
2046,172474.78897781813
2047,141193.4625075641
2048,124719.22405770741
2049,174383.77633814086
2050,190229.92661793556
2051,79528.67520416205
2052,130269.97015678624
2053,137996.0903853316
2054,69039.45008029221
2055,172543.39282017222
2056,148085.25462559387
2057,115347.00533551504
2058,208071.6555504251
2059,118576.37819184977
2060,156878.98048277947
2061,183600.58071272148
2062,118279.27057555973
2063,120016.81230445646
2064,136720.01644798287
2065,117374.7064071125
2066,191871.8591091601
2067,131945.52200828522
2068,176155.20934213258
2069,44859.744669225154
2070,95556.19651889146
2071,60733.66615304974
2072,185135.2346683338
2073,122831.32396245169
2074,183592.9755105398
2075,129490.15880687436
2076,102149.89405702963
2077,145306.5544367678
2078,108899.8083929308
2079,153705.7045250919
2080,120315.47318051654
2081,125450.85645015992
2082,162534.3405961276
2083,149016.38945387062
2084,94261.78349687197
2085,120659.96849628212
2086,131462.3341607512
2087,138562.4568948815
2088,110850.51527272028
2089,70253.0279842705
2090,146379.98256454399
2091,108101.35876063508
2092,137494.59383799988
2093,164383.55077576087
2094,155109.5421053087
2095,159358.80643576998
2096,94791.83756666808
2097,105947.54168785975
2098,165913.21508830893
2099,15878.048289681523
2100,100869.20472352073
2101,122601.67273519462
2102,156458.28637779175
2103,95747.38511339284
2104,186109.8573345409
2105,134146.9263698441
2106,46289.7031947099
2107,226687.91588157977
2108,82032.76381347285
2109,94493.98402599478
2110,113953.0252126065
2111,190852.79492273452
2112,137678.7505397822
2113,130967.13933633213
2114,132147.95901661707
2115,172869.13896524985
2116,122951.28641244504
2117,149163.27606372445
2118,138489.68313114485
2119,127693.27965472083
2120,104500.18389320097
2121,56497.01171395241
2122,91956.47566830661
2123,66694.49996833489
2124,200253.9578613634
2125,165557.6689867955
2126,198557.796382001
2127,198624.9846150713
2128,152451.91729796512
2129,112813.37721330076
2130,138578.3271148833
2131,160149.28485293195
2132,133820.7964650769
2133,140917.626477385
2134,127351.07753247584
2135,83890.84504189336
2136,86883.10600765052
2137,113491.33162733723
2138,155419.0141099499
2139,145293.4223557516
2140,129879.25138541963
2141,158267.51903526278
2142,114246.37799019247
2143,142465.48351832858
2144,127545.07703568239
2145,129310.32317029792
2146,153243.71950132484
2147,174700.8655635798
2148,158359.5341279996
2149,171147.4224886146
2150,203473.70238155356
2151,129906.67427743072
2152,138770.74789493196
2153,158498.59370083173
2154,111299.5509987426
2155,122646.45365085051
2156,254101.43553392348
2157,235024.5939008928
2158,242294.4491138401
2159,240770.9221147274
2160,195148.03762842613
2161,267887.7466957214
2162,355276.81904316496
2163,325913.2038071682
2164,259587.91764320954
2165,198875.17543370594
2166,140381.26701365117
2167,219935.14467731563
2168,204322.01247301142
2169,212338.481747983
2170,225095.66695963588
2171,152213.43755339968
2172,128167.4561813749
2173,154883.40748519174
2174,247960.2620024027
2175,289079.06126660085
2176,289099.7940992655
2177,249786.99464477538
2178,238349.9754882717
2179,162005.72060548633
2180,232164.87973654838
2181,221059.91564769318
2182,247994.98103393023
2183,217490.82803614446
2184,112402.5775101785
2185,141659.91123718323
2186,146607.23445688517
2187,146979.1540796786
2188,145686.27854457372
2189,317796.5059576165
2190,69982.66375872822
2191,70482.99281168889
2192,81064.41811251236
2193,132604.410114977
2194,93317.43737865923
2195,96999.33092049079
2196,129163.67499536424
2197,107724.05887672905
2198,174679.72009614695
2199,183565.2547729898
2200,132673.6174905835
2201,157758.51306795454
2202,179584.10439881388
2203,160191.938241157
2204,174566.31267526394
2205,118769.56584377255
2206,126550.79043419482
2207,213336.74041403524
2208,231840.986319755
2209,189560.1931199856
2210,135757.05181962173
2211,113184.16988343131
2212,109558.81529914358
2213,131226.00045966057
2214,153712.08244322965
2215,99688.49677588948
2216,154486.5925198215
2217,-21215.40099333637
2218,78920.84765632873
2219,46382.173414274235
2220,36437.011128074984
2221,279196.6963545275
2222,262050.08970338924
2223,290356.1929244596
2224,240888.09564476492
2225,129610.49716388696
2226,167191.00890856943
2227,219748.84164691917
2228,274489.1819050991
2229,240965.3913464525
2230,145402.65831171183
2231,226752.21004554981
2232,191265.57520366638
2233,194881.36928735065
2234,250052.67316489914
2235,231544.67723996248
2236,258411.37814806073
2237,305265.363534039
2238,229887.03216007617
2239,138891.1724138176
2240,178017.0290968434
2241,158335.63492648958
2242,140707.73784740886
2243,133661.11573991636
2244,89322.60020292833
2245,85283.36222845461
2246,140468.23161578123
2247,125659.38829928549
2248,98730.45603624434
2249,115412.03281754162
2250,114747.27805501342
2251,141766.12901693318
2252,180140.9436410118
2253,159926.66362792454
2254,177409.34368119712
2255,181238.40502170878
2256,200428.18653710725
2257,208811.64293128453
2258,199116.3924142171
2259,176521.37056110744
2260,147981.4184037601
2261,196610.71066201272
2262,222966.43007611114
2263,323841.70374935074
2264,349946.13760194904
2265,178782.42121027017
2266,295150.66353365197
2267,307850.3624197735
2268,357065.9570634302
2269,169295.21955422722
2270,203804.2270536108
2271,233344.4021315501
2272,224198.710532759
2273,180532.51741008068
2274,181215.14069673218
2275,165320.90393894303
2276,206887.769840023
2277,177937.65951511767
2278,150415.15170626514
2279,142527.22263076284
2280,89853.80158647528
2281,195357.93419747366
2282,195412.5268149814
2283,110464.7426207187
2284,161373.22003384706
2285,151976.78592116883
2286,105851.17578499709
2287,326852.1565190526
2288,286786.980634397
2289,305747.2044546369
2290,370425.3148044648
2291,323815.23856456275
2292,361540.2963379987
2293,380845.9353099916
2294,366058.52979723224
2295,380401.0669333221
2296,277605.8235313061
2297,299486.3692538482
2298,327689.4469199701
2299,346804.2020681751
2300,302906.17021116207
2301,285484.8007933587
2302,251980.6890991926
2303,257559.27970856425
2304,269750.76211302343
2305,194909.19682433768
2306,194909.19682433768
2307,197029.66462837646
2308,244976.4018148761
2309,292205.1117749852
2310,229003.4322296173
2311,216998.54313950663
2312,189700.7566718911
2313,188549.54428258588
2314,197893.97240649784
2315,186934.83894530687
2316,207193.27197629926
2317,196066.97632490486
2318,187818.83868191563
2319,200907.91406279805
2320,207621.12954576538
2321,262040.03386756536
2322,206411.0868667262
2323,196659.17976371027
2324,198563.43238218283
2325,226515.60070867042
2326,198168.47858775614
2327,225049.81051932336
2328,227692.05016788267
2329,182804.8155933577
2330,181867.76614547338
2331,313790.7884790922
2332,357982.1516381155
2333,301406.5659574154
2334,266420.16632970364
2335,274154.42279779643
2336,300468.8691664104
2337,217638.0201757207
2338,263813.2827902668
2339,240622.64995739513
2340,358895.4378029427
2341,227340.0958226697
2342,244258.93729343943
2343,228462.90540094502
2344,244940.57564514436
2345,268723.95344174805
2346,232033.65067239376
2347,215266.62528588026
2348,239315.9295137207
2349,177372.82849817965
2350,293748.70524203894
2351,266497.9341320961
2352,270492.6573791425
2353,256617.44743367183
2354,155419.38030209512
2355,191572.93252581518
2356,165486.62618297854
2357,225094.34567084265
2358,206182.3896820102
2359,128650.08542584666
2360,110795.29227729939
2361,128300.80840407734
2362,257522.83610201025
2363,109797.21016832168
2364,170822.47648327405
2365,232348.14065412842
2366,217620.8214912693
2367,242631.45044986837
2368,224581.7391956733
2369,242495.59838891876
2370,164502.56182774497
2371,187657.62519140446
2372,217142.2708642528
2373,265852.3704791722
2374,293625.2517364676
2375,239195.66216164394
2376,284398.8060618291
2377,309917.65579023585
2378,154721.8383567157
2379,208303.94720962588
2380,162764.61151705615
2381,171418.0586500628
2382,215292.9597176883
2383,231566.8125192295
2384,238525.64205772648
2385,149402.21699221068
2386,127131.1629030907
2387,130202.57280946564
2388,107039.97804308371
2389,146284.53684885075
2390,133163.8901719689
2391,131225.58484780265
2392,99133.50036420464
2393,175195.42237660065
2394,140993.61616060635
2395,190595.02391809304
2396,147408.3936889839
2397,203621.93200973814
2398,116202.38243327141
2399,48961.153129571874
2400,24033.654189218563
2401,89986.4650268958
2402,123750.65106429104
2403,178327.57388475924
2404,145590.57864960507
2405,158104.73267950988
2406,135534.91270595533
2407,96480.33313169092
2408,149021.9288274535
2409,116855.88634533063
2410,190696.6022232443
2411,101172.10080418462
2412,134265.92124038198
2413,121656.31590263423
2414,154024.2029330083
2415,161031.72258012285
2416,124166.18607354353
2417,125493.74614963614
2418,117727.23371846686
2419,99727.59852686644
2420,102586.5935819879
2421,135614.06223640137
2422,103330.37871487936
2423,101098.38994604113
2424,132038.3127548347
2425,261473.7616866971
2426,121898.7157313191
2427,155357.92721019973
2428,166575.72626127573
2429,101447.03782656265
2430,122205.05853965835
2431,118472.14973311618
2432,133093.16460446105
2433,118668.07919578903
2434,126713.34488238915
2435,133316.31680572423
2436,77879.64125020808
2437,99736.62615532905
2438,101675.04926638203
2439,119589.25566899945
2440,147243.01866263078
2441,66522.4948268669
2442,96126.8712650139
2443,130904.27223549769
2444,148783.21045969598
2445,78606.50067789009
2446,137963.6397022976
2447,229185.64699703958
2448,147987.996209755
2449,126895.14607195833
2450,166661.71739409267
2451,132907.20646179622
2452,214675.11803487115
2453,63032.376627042744
2454,95649.14385709926
2455,105415.27508806309
2456,109025.382085475
2457,115218.94930060263
2458,126519.28260865549
2459,103450.18181583373
2460,155593.78406526576
2461,122433.59089417208
2462,129241.20330436423
2463,149177.57283095954
2464,185257.57718838766
2465,171262.8259862696
2466,122516.95074794302
2467,180246.68665949194
2468,108989.89150978951
2469,102878.84318162285
2470,205587.98297052973
2471,201880.4705281699
2472,187861.26242185288
2473,100029.94457270455
2474,88920.40730486842
2475,215842.80196432045
2476,109595.06193765457
2477,118860.12869448116
2478,170106.60010958966
2479,95720.27594899907
2480,123517.50451709787
2481,108503.1091307668
2482,129935.0889174252
2483,99356.71306984697
2484,118589.51221247582
2485,124825.40630159885
2486,135904.26970613367
2487,217060.70221968545
2488,168973.61829501504
2489,176573.34767294247
2490,119292.46572614403
2491,77432.1752162461
2492,193108.5503254039
2493,166449.67937065676
2494,164302.3091204453
2495,95768.42006139198
2496,270045.25285117887
2497,172805.1721613352
2498,98425.57235446331
2499,66720.32803650666
2500,109560.67774228661
2501,123426.9333804354
2502,127443.99425870492
2503,99035.16225062864
2504,200211.44596999986
2505,230950.59169792882
2506,270721.27898771735
2507,305775.9295323832
2508,270443.3184027391
2509,246363.864184608
2510,244625.09415932078
2511,209481.17512776822
2512,222383.2735445349
2513,227609.64653562687
2514,260385.3794271395
2515,143185.35317252058
2516,177165.96329457845
2517,124926.16565478325
2518,130834.89247308619
2519,227135.03832570152
2520,200133.55704606997
2521,215724.2973681368
2522,225182.77044262164
2523,127608.03048758194
2524,133627.55802553304
2525,124323.84985130455
2526,139530.95605571527
2527,110208.75603845739
2528,113172.46880971044
2529,151517.76408532038
2530,119478.34451597679
2531,226075.62810882748
2532,231035.44927229916
2533,217931.38889557522
2534,247871.79159162156
2535,281645.5419906179
2536,238235.5768084431
2537,230146.4128874324
2538,204741.12635329997
2539,204526.79278660714
2540,195769.61778704685
2541,200515.9172642162
2542,172128.52683634832
2543,118634.00088673597
2544,109609.42179823323
2545,126862.81223218943
2546,155191.8536508161
2547,142088.20136003944
2548,150399.69095673974
2549,146484.04832675055
2550,576372.9892451018
2551,176066.61573745767
2552,93781.61698932917
2553,53196.61105836244
2554,117499.9121212048
2555,108125.1207904052
2556,74064.99440319175
2557,87087.04024276609
2558,184706.28121033715
2559,134399.92741805632
2560,128590.58478498764
2561,142033.51053083115
2562,133717.64334269008
2563,122488.22453641947
2564,198598.78391108665
2565,108108.83443092654
2566,152172.0109502635
2567,137887.6753359793
2568,177985.75988339298
2569,192081.02847108737
2570,140025.62471930686
2571,187020.9014824865
2572,185761.08934929685
2573,223611.12266889695
2574,316075.92033518094
2575,163297.2722179071
2576,133017.23449051293
2577,180723.65259405368
2578,87512.47555616946
2579,3746.990933010471
2580,143557.54087249105
2581,117557.07690029356
2582,119283.57017939846
2583,245058.73159669284
2584,186795.89194447544
2585,200986.74224698
2586,217815.63551584657
2587,199406.13532011004
2588,133397.83024012754
2589,153366.72085897482
2590,223709.50584104445
2591,244839.21361882772
2592,236861.33958716344
2593,260247.4839251717
2594,203196.29918899338
2595,239801.5912903558
2596,286372.0800366227
2597,204468.22801920315
2598,256244.885308922
2599,346856.4128959385
2600,169480.73414735417
2601,163247.5998581462
2602,77733.94815551443
2603,88409.52715306036
2604,92527.51522235674
2605,85474.92429101415
2606,154370.71424339086
2607,175048.88203054768
2608,184499.72029118615
2609,151875.9058951212
2610,110542.88134957102
2611,135839.98708349085
2612,146343.436179364
2613,104434.04016199941
2614,97521.04441878755
2615,160663.65138055498
2616,142473.01192580233
2617,193051.5987339732
2618,219953.3657172684
2619,218162.71276060093
2620,159610.5303934442
2621,174730.1654411345
2622,179601.560042272
2623,252554.5694431732
2624,276174.71191336226
2625,308194.62632315804
2626,163982.6481575206
2627,194131.27660282984
2628,354659.62760783767
2629,399256.7822319218
2630,316097.50276652165
2631,381022.9369598782
2632,355219.4835502381
2633,284487.58796043275
2634,339033.24912261916
2635,158316.00207173152
2636,189669.8195248761
2637,186157.86766603254
2638,245475.5364885806
2639,194415.27965144758
2640,145748.99093212394
2641,97562.84328620284
2642,200818.0152671349
2643,126342.89656536723
2644,148641.39098715832
2645,113976.57163540879
2646,103092.16755100933
2647,113910.0823474045
2648,156456.41239124493
2649,130807.22064716264
2650,139747.2455787682
2651,165951.45230269773
2652,354741.340521891
2653,270483.22397251625
2654,275098.2501760301
2655,337452.32102443895
2656,313330.2955439788
2657,316347.36752974894
2658,297497.195016916
2659,292227.9228651974
2660,326563.1171584842
2661,312144.93874278094
2662,327856.9505368725
2663,274089.0836138843
2664,291251.72876360593
2665,318513.94691778836
2666,281089.15057249565
2667,184865.25203942004
2668,203746.03657366332
2669,197453.02476043793
2670,282486.9013258013
2671,204301.95774361966
2672,212800.48007930766
2673,223145.95319445137
2674,226133.01450392065
2675,198336.76811568972
2676,210188.3132929804
2677,193903.50778465203
2678,259046.89231070483
2679,269581.72415858565
2680,281482.6540165163
2681,361825.81479404715
2682,305874.30065681285
2683,404354.15633435
2684,295438.2307111925
2685,312009.4292652104
2686,255059.66339029095
2687,283576.23376543005
2688,242976.20866110324
2689,227372.1675753284
2690,369180.2915673689
2691,202106.89535733618
2692,163516.0207376577
2693,221157.77471972423
2694,174798.45494722368
2695,216104.74324216964
2696,210128.28960104738
2697,193509.2293368577
2698,200323.83595546996
2699,197619.9567504639
2700,184466.1240519977
2701,177672.74736264496
2702,130468.97598341753
2703,146420.27952087406
2704,140164.3511540534
2705,105066.0624220355
2706,99457.29485781677
2707,119880.27331227047
2708,107734.49759804775
2709,107539.79013906486
2710,102096.03887744373
2711,288370.71405543387
2712,329831.7740996991
2713,199869.74657443873
2714,181117.57516081547
2715,188086.9592872292
2716,180898.2391237321
2717,203188.0376274852
2718,246427.7952791706
2719,155021.64612932227
2720,181757.78646311912
2721,130049.71320247813
2722,170904.11780807035
2723,154292.59349056575
2724,115448.94702984527
2725,109245.67757624498
2726,124244.15029035215
2727,184884.9787050139
2728,176414.19914388642
2729,137339.15960294494
2730,130502.57382005046
2731,115198.40389408192
2732,115215.67104522421
2733,151307.1635950619
2734,155176.47122215873
